Customer_ID,Name,Email,Phone,Gender,Age
150,rohit reddy,rohit.reddy1@email.com,7337100296,F,24.0
151,AARAV SEN,aarav.sen@email.com,8441094840,Male,27.0
152,kRiShNa sEn,krishna.sen@email.com,8025456739,Female,73.0
153,Sunita Reddy,sunita.reddy@email.com,9667922611,Male,28.0
154,Aarav Iyer,aarav.iyer@email.com,8640228022,Male,45.0
155,sai chatterjee,sai.chatterjee@email.com,7698013752,Male,47.0
156,RAMESH PRASAD,ramesh.prasad@email.com,8954004320,Male,66.0
157,rAjEsH SeN,rajesh.sen@email.com,7715429489,Female,40.0
158,Kiran Nair,kiran.nair@email.com,8683629854,Female,34.0
159,Sneha Patel,sneha.patel@email.com,8880840564,Female,66.0
160,ananya joshi,ananya.joshi@email.com,,female,
161,ADITYA REDDY,aditya.reddy@email.com,8840677304,MALE,-1.0
162,sAi cHoUdHuRy,sai.choudhury@email.com,7619274444,M,122.0
163,Karan Bhat,karan.bhat@email.com,7827495822,Female,73.0
164,Krishna Choudhury,krishna.choudhury@email.com,9437398923,Female,20.0
165,sneha bhat,sneha.bhat@email.com,8783689405,Female,73.0
166,ARJUN CHOUDHURY,arjun.choudhury@email.com,7547461493,Female,59.0
167,sAiShA NaIr,saisha.nair@email.com,9833778006,Female,32.0
168,Saisha Iyer,saisha.iyer@email.com,7771120303,Female,27.0
169,Pooja Banerjee,pooja.banerjee@email.com,8571086291,Female,58.0
170,amit choudhury,amit.choudhury@email.com,8684250992,Female,62.0
171,AMIT CHOUDHURY,amit.choudhury1@email.com,8134255929,Female,35.0
172,aArAv sEn,aarav.sen1@email.com,9799789728,male,58.0
173,Rohit Mishra,rohit.mishra@email.com,8676869634,FEMALE,64.0
174,Aditya Gupta,aditya.gupta@email.com,8342783521,F,69.0
175,suresh bhat,suresh.bhat@email.com,,,69.0
176,SAI CHOUDHURY,sai.choudhury1@email.com,7198799837,Male,34.0
177,rAhUl pAtEl,rahul.patel@email.com,8372363646,Female,57.0
178,Neha Pandey,neha.pandey@email.com,7647610091,Male,74.0
179,Rahul Kumar,rahul.kumar@email.com,8467947140,Female,57.0
180,kiran rao,kiran.rao@email.com,7624239396,Male,
181,RAJESH JOSHI,rajesh.joshi@email.com,7980269039,Male,-2.0
182,nEhA JoShI,neha.joshi@email.com,9283190811,Female,121.0
183,Sai Yadav,sai.yadav1@email.com,7137502141,Male,48.0
184,Kavita Gill,kavita.gill@email.com,8515907854,male,21.0
185,sanjay kulkarni,sanjay.kulkarni@email.com,8649006026,FEMALE,42.0
186,SIMRAN REDDY,simran.reddy@email.com,8547168584,M,44.0
187,rIyA ChOuDhUrY,riya.choudhury@email.com,8404631908,Male,45.0
188,Arjun Bhat,arjun.bhat@email.com,9310956489,Female,73.0
189,Ananya Reddy,ananya.reddy@email.com,9315148351,Female,54.0
190,neha iyer,neha.iyer@email.com,,Male,56.0
191,RAJESH SHARMA,rajesh.sharma@email.com,7279311607,Male,23.0
192,sImRaN JoShI,simran.joshi@email.com,8433775001,Male,61.0
193,Saisha Rao,saisha.rao1@email.com,8644271426,Female,51.0
194,Ramesh Verma,ramesh.verma@email.com,7350321230,Female,29.0
195,aditya kulkarni,aditya.kulkarni@email.com,9758808009,Female,54.0
196,SUNITA SEN,sunita.sen@email.com,8741038689,male,45.0
197,aRjUn mEhTa,arjun.mehta@email.com,8553333151,MALE,75.0
198,Rahul Patil,rahul.patil@email.com,9961121170,F,47.0
199,Kavita Yadav,kavita.yadav@email.com,9693934467,Male,40.0
200,karan gupta,karan.gupta@email.com,8403269053,,
201,ROHIT NAIR,rohit.nair1@email.com,9410183751,Male,-8.0
202,kAvItA BaNeRjEe,kavita.banerjee@email.com,9639376063,Female,145.0
203,Sandeep Reddy,sandeep.reddy@email.com,8769835139,Female,26.0
204,Saisha Reddy,saisha.reddy@email.com,9378687656,Female,50.0
205,vikram sharma,vikram.sharma@email.com,,Female,37.0
206,SHAURYA JOSHI,shaurya.joshi@email.com,8942108178,Male,60.0
207,rIyA GiLl,riya.gill@email.com,9131878144,Male,46.0
208,Suresh Gill,suresh.gill@email.com,9722979165,female,47.0
209,Suresh Gill,suresh.gill1@email.com,8541168043,MALE,63.0
210,simran patel,simran.patel@email.com,8014580988,M,44.0
211,ANANYA KULKARNI,ananya.kulkarni@email.com,9330230731,Male,36.0
212,sAnJaY PrAsAd,sanjay.prasad@email.com,7746902196,Female,25.0
213,Suresh Mehta,suresh.mehta@email.com,8126608456,Male,63.0
214,Krishna Reddy,krishna.reddy@email.com,8035165395,Male,42.0
215,sanjay verma,sanjay.verma@email.com,9337302615,Female,26.0
216,VIVAAN PATIL,vivaan.patil1@email.com,9368694117,Female,20.0
217,sUrEsH JoShI,suresh.joshi@email.com,7783338406,Female,40.0
218,Ananya Pandey,ananya.pandey@email.com,8274449316,Female,69.0
219,Simran Rao,simran.rao@email.com,7706853063,Female,28.0
220,kavita patil,kavita.patil@email.com,,female,
221,RAHUL MISHRA,rahul.mishra@email.com,8299063869,MALE,-6.0
222,kAvItA VeRmA,kavita.verma@email.com,7073356693,M,118.0
223,Simran Patil,simran.patil@email.com,8329015917,Female,31.0
224,Suresh Prasad,suresh.prasad@email.com,8210179899,Female,63.0
225,diya chatterjee,diya.chatterjee@email.com,9221771329,,33.0
226,MEERA SHARMA,meera.sharma@email.com,8538560397,Female,67.0
227,kIrAn sEn,kiran.sen@email.com,7130451855,Male,45.0
228,Karan Verma,karan.verma@email.com,7531929520,Male,58.0
229,Neha Rao,neha.rao@email.com,7660655169,Female,71.0
230,vivaan sharma,vivaan.sharma@email.com,7065674646,Female,59.0
231,RAMESH DAS,ramesh.das@email.com,7862004426,Female,73.0
232,sNeHa bHaT,sneha.bhat1@email.com,8913534220,female,42.0
233,Kiran Mehta,kiran.mehta@email.com,7897119484,MALE,43.0
234,Karan Choudhury,karan.choudhury@email.com,7230486458,F,26.0
235,amit bhat,amit.bhat@email.com,,Female,66.0
236,DEEPIKA PATIL,deepika.patil@email.com,7451505729,Male,26.0
237,aRjUn kUlKaRnI,arjun.kulkarni@email.com,8739715501,Female,69.0
238,Sanjay Banerjee,sanjay.banerjee@email.com,8181933685,Female,63.0
239,Ramesh Das,ramesh.das1@email.com,7369577604,Male,64.0
240,ananya sen,ananya.sen@email.com,8166816091,Male,
241,SNEHA IYER,sneha.iyer1@email.com,7425648775,Female,-8.0
242,sImRaN KuLkArNi,simran.kulkarni@email.com,8945568682,Female,125.0
243,Rajesh Chatterjee,rajesh.chatterjee@email.com,8292227339,Female,36.0
244,Sai Sen,sai.sen@email.com,9583371090,female,59.0
245,amit bhat,amit.bhat1@email.com,8282521720,MALE,58.0
246,NEHA VERMA,neha.verma@email.com,7471705949,F,48.0
247,rOhIt gIlL,rohit.gill@email.com,8369055799,Male,44.0
248,Shaurya Verma,shaurya.verma@email.com,8717820269,Female,36.0
249,Anil Pandey,anil.pandey@email.com,9581528376,Male,18.0
250,riya reddy,riya.reddy@email.com,,,29.0
251,DEEPIKA IYER,deepika.iyer@email.com,9340949034,Female,39.0
252,rAmEsH SeN,ramesh.sen@email.com,9523264169,Female,62.0
253,Sai Pandey,sai.pandey@email.com,8329449379,Male,66.0
254,Pooja Yadav,pooja.yadav@email.com,9804705055,Male,28.0
255,sneha banerjee,sneha.banerjee@email.com,8125058454,Male,53.0
256,ANIL YADAV,anil.yadav@email.com,8738750309,male,48.0
257,vIvAaN ReDdY,vivaan.reddy@email.com,8116793849,FEMALE,42.0
258,Saisha Yadav,saisha.yadav@email.com,9818193198,M,37.0
259,Anil Yadav,anil.yadav1@email.com,9558232971,Female,57.0
260,vihaan mehta,vihaan.mehta@email.com,7054682045,Male,
261,KARAN REDDY,karan.reddy@email.com,7873563316,Male,-11.0
262,rAjEsH VeRmA,rajesh.verma@email.com,9989644996,Female,136.0
263,Kiran Kumar,kiran.kumar@email.com,8374837895,Female,53.0
264,Simran Kumar,simran.kumar@email.com,8226980712,Male,73.0
265,diya joshi,diya.joshi@email.com,,Male,48.0
266,PRIYA NAIR,priya.nair@email.com,8909919426,Male,43.0
267,pOoJa cHaTtErJeE,pooja.chatterjee@email.com,8735325409,Female,66.0
268,Sneha Joshi,sneha.joshi@email.com,8308705572,male,39.0
269,Neha Kulkarni,neha.kulkarni@email.com,9846628964,MALE,64.0
270,rahul singh,rahul.singh@email.com,7749560089,M,66.0
271,AARAV IYER,aarav.iyer1@email.com,7827053666,Female,60.0
272,mEeRa sHaRmA,meera.sharma1@email.com,7540752564,Male,24.0
273,Arjun Banerjee,arjun.banerjee@email.com,7262370942,Male,37.0
274,Saisha Pandey,saisha.pandey@email.com,9703500144,Female,54.0
275,arjun banerjee,arjun.banerjee1@email.com,7296529625,,29.0
276,SNEHA SHARMA,sneha.sharma@email.com,7577301283,Female,42.0
277,aDiTyA PrAsAd,aditya.prasad@email.com,9073020665,Female,19.0
278,Rajesh Choudhury,rajesh.choudhury@email.com,8253153722,Male,23.0
279,Rajesh Kumar,rajesh.kumar@email.com,8767310332,Male,23.0
280,shaurya iyer,shaurya.iyer@email.com,,female,
281,NEHA BANERJEE,neha.banerjee@email.com,8105578047,MALE,-7.0
282,iShAaN YaDaV,ishaan.yadav@email.com,8122112273,M,150.0
283,Meera Mishra,meera.mishra@email.com,9113936833,Male,37.0
284,Sneha Mishra,sneha.mishra@email.com,9239926452,Female,35.0
285,deepika patil,deepika.patil1@email.com,7919170792,Female,71.0
286,DIYA IYER,diya.iyer@email.com,9462677094,Female,52.0
287,kArAn pRaSaD,karan.prasad@email.com,8573856076,Female,28.0
288,Vivaan Sen,vivaan.sen@email.com,9637940255,Male,46.0
289,Vikram Kulkarni,vikram.kulkarni@email.com,8755301491,Male,40.0
290,ramesh nair,ramesh.nair@email.com,8753074007,Male,72.0
291,RIYA PANDEY,riya.pandey@email.com,7619211592,Female,58.0
292,sHaUrYa sInGh,shaurya.singh@email.com,9637844022,male,54.0
293,Arjun Chatterjee,arjun.chatterjee@email.com,7311649333,MALE,40.0
294,Rahul Choudhury,rahul.choudhury@email.com,9168956321,F,62.0
295,krishna banerjee,krishna.banerjee@email.com,,Female,44.0
296,ADITYA SEN,aditya.sen@email.com,8445991121,Female,57.0
297,aNaNyA PaTiL,ananya.patil@email.com,7413564474,Male,23.0
298,Vihaan Gill,vihaan.gill@email.com,7225147751,Male,35.0
299,Rahul Patil,rahul.patil1@email.com,9807591872,Male,46.0
300,amit patil,amit.patil@email.com,7497285376,,
301,ADITYA JOSHI,aditya.joshi@email.com,7855519259,Male,-3.0
302,kIrAn vErMa,kiran.verma@email.com,8818278764,Female,136.0
303,Sandeep Choudhury,sandeep.choudhury@email.com,7680529393,Male,73.0
304,Saisha Bhat,saisha.bhat@email.com,8668739843,female,39.0
305,neha sen,neha.sen@email.com,7543600741,MALE,46.0
306,ANIL SHARMA,anil.sharma@email.com,8261619262,F,60.0
307,iShAaN VeRmA,ishaan.verma@email.com,8677400205,Female,18.0
308,Aarav Prasad,aarav.prasad@email.com,8894103713,Female,26.0
309,Sandeep Gill,sandeep.gill@email.com,7660561327,Female,57.0
310,kavita joshi,kavita.joshi@email.com,,Male,75.0
311,ARJUN KUMAR,arjun.kumar@email.com,7539312056,Female,67.0
312,vIhAaN YaDaV,vihaan.yadav@email.com,8261367723,Male,49.0
313,Diya Banerjee,diya.banerjee@email.com,7991853679,Male,19.0
314,Diya Sharma,diya.sharma@email.com,8299327744,Male,35.0
315,saisha reddy,saisha.reddy1@email.com,7528536860,Female,64.0
316,POOJA VERMA,pooja.verma@email.com,7044637717,male,28.0
317,mEeRa pAtIl,meera.patil@email.com,9582378718,FEMALE,69.0
318,Sunita Rao,sunita.rao@email.com,9075043453,F,67.0
319,Arjun Sen,arjun.sen@email.com,9725082431,Male,53.0
320,kiran mehta,kiran.mehta1@email.com,8293851602,Male,
321,DIYA CHOUDHURY,diya.choudhury@email.com,8730432772,Female,-8.0
322,rOhIt bHaT,rohit.bhat@email.com,9720423889,Male,134.0
323,Ramesh Patel,ramesh.patel@email.com,7524097098,Female,62.0
324,Vikram Choudhury,vikram.choudhury@email.com,9001805492,Female,72.0
325,sneha kulkarni,sneha.kulkarni@email.com,,,38.0
326,KAVITA RAO,kavita.rao@email.com,7027511445,Male,46.0
327,rAmEsH ChOuDhUrY,ramesh.choudhury@email.com,8808376281,Male,40.0
328,Deepika Banerjee,deepika.banerjee@email.com,7629044724,male,25.0
329,Aarav Verma,aarav.verma@email.com,7183665280,MALE,30.0
330,kavita kumar,kavita.kumar@email.com,7983041583,M,42.0
331,SUNITA SINGH,sunita.singh@email.com,8212806224,Female,21.0
332,sAiShA RaO,saisha.rao2@email.com,8118568797,Female,48.0
333,Rahul Das,rahul.das@email.com,8953132870,Female,51.0
334,Rahul Gill,rahul.gill@email.com,9991628909,Male,54.0
335,sandeep patil,sandeep.patil@email.com,7158690795,Male,71.0
336,MEERA CHATTERJEE,meera.chatterjee@email.com,8100604368,Female,63.0
337,sHaUrYa nAiR,shaurya.nair@email.com,7059788939,Female,55.0
338,Arjun Nair,arjun.nair@email.com,8397464375,Female,32.0
339,Shaurya Kulkarni,shaurya.kulkarni@email.com,8721075875,Male,56.0
340,sneha mishra,sneha.mishra1@email.com,,male,
341,ARJUN DAS,arjun.das@email.com,7303369867,FEMALE,-15.0
342,aMiT JoShI,amit.joshi@email.com,7637704414,F,144.0
343,Sandeep Patel,sandeep.patel@email.com,8757247002,Male,22.0
344,Riya Singh,riya.singh@email.com,8109939874,Male,56.0
345,sunita singh,sunita.singh1@email.com,7121677222,Male,43.0
346,NEHA DAS,neha.das@email.com,7000864026,Male,48.0
347,sAi rEdDy,sai.reddy@email.com,8482633310,Female,47.0
348,Amit Mehta,amit.mehta@email.com,8516068472,Male,71.0
349,Sandeep Banerjee,sandeep.banerjee@email.com,8969522380,Male,25.0
350,kavita singh,kavita.singh@email.com,7981494968,,38.0
351,DIYA GUPTA,diya.gupta@email.com,8558590757,Male,44.0
352,kRiShNa kUmAr,krishna.kumar@email.com,9579951253,female,34.0
353,Sandeep Pandey,sandeep.pandey@email.com,8541466438,MALE,21.0
354,Sanjay Rao,sanjay.rao@email.com,8083246081,F,67.0
355,sneha rao,sneha.rao@email.com,,Female,56.0
356,SAISHA JOSHI,saisha.joshi@email.com,8287788513,Female,26.0
357,sImRaN SeN,simran.sen@email.com,7182000313,Female,50.0
358,Deepika Pandey,deepika.pandey@email.com,7624494538,Female,65.0
359,Saisha Reddy,saisha.reddy2@email.com,7315986624,Male,73.0
360,aarav das,aarav.das@email.com,7660283964,Female,
361,RAHUL CHOUDHURY,rahul.choudhury1@email.com,8235650998,Female,-5.0
362,aRjUn dAs,arjun.das1@email.com,7323269615,Male,113.0
363,Deepika Yadav,deepika.yadav@email.com,8676924307,Male,39.0
364,Neha Yadav,neha.yadav2@email.com,9649331652,female,26.0
365,amit bhat,amit.bhat2@email.com,9716303737,FEMALE,41.0
366,AMIT SEN,amit.sen@email.com,8410656411,F,51.0
367,rAmEsH IyEr,ramesh.iyer@email.com,7819398918,Male,67.0
368,Saisha Das,saisha.das@email.com,8616027174,Male,26.0
369,Sunita Pandey,sunita.pandey@email.com,8493013038,Male,19.0
370,aarav pandey,aarav.pandey@email.com,,Male,32.0
371,RAHUL REDDY,rahul.reddy@email.com,7153009455,Female,74.0
372,aDiTyA NaIr,aditya.nair@email.com,8319942717,Male,25.0
373,Vikram Prasad,vikram.prasad@email.com,9736765018,Male,62.0
374,Sai Iyer,sai.iyer@email.com,8354166366,Female,57.0
375,aditya iyer,aditya.iyer@email.com,7562746789,,63.0
376,KIRAN REDDY,kiran.reddy@email.com,7042930698,female,27.0
377,sAiShA GiLl,saisha.gill@email.com,9079649208,MALE,72.0
378,Suresh Patil,suresh.patil@email.com,9370708613,F,57.0
379,Rajesh Bhat,rajesh.bhat@email.com,7331448644,Male,25.0
380,aditya prasad,aditya.prasad1@email.com,9091458613,Female,
381,VIHAAN YADAV,vihaan.yadav1@email.com,9919140237,Male,-2.0
382,rIyA BaNeRjEe,riya.banerjee@email.com,9664746618,Male,120.0
383,Karan Das,karan.das@email.com,8804290264,Male,23.0
384,Anil Choudhury,anil.choudhury@email.com,9484146145,Male,70.0
385,saisha mishra,saisha.mishra@email.com,,Female,74.0
386,KARAN CHATTERJEE,karan.chatterjee@email.com,7643888375,Female,63.0
387,kAvItA PaTeL,kavita.patel@email.com,7723892570,Male,49.0
388,Aditya Prasad,aditya.prasad2@email.com,9716193477,male,66.0
389,Kiran Verma,kiran.verma1@email.com,9857469145,MALE,53.0
390,sunita sen,sunita.sen1@email.com,8979618166,F,50.0
391,SANDEEP IYER,sandeep.iyer@email.com,9972994147,Female,71.0
392,nEhA NaIr,neha.nair@email.com,9752276917,Male,50.0
393,Rahul Prasad,rahul.prasad@email.com,9313456478,Female,74.0
394,Sunita Sharma,sunita.sharma@email.com,9130027961,Male,62.0
395,suresh joshi,suresh.joshi1@email.com,9081878752,Female,62.0
396,ANANYA KULKARNI,ananya.kulkarni1@email.com,8476907288,Female,71.0
397,nEhA PaNdEy,neha.pandey1@email.com,9735717149,Male,29.0
398,Shaurya Bhat,shaurya.bhat@email.com,9102218049,Male,27.0
399,Sneha Mishra,sneha.mishra2@email.com,7768375075,Male,51.0
400,diya banerjee,diya.banerjee1@email.com,,male,
